procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12564696 658004 8347548    0    0     0    72 2265 1876  6  1 93  0  0
 1  0      0 12564696 658004 8347628    0    0     0     0 2293 1885  6  1 93  0  0
 1  0      0 12563940 658004 8347712    0    0     0     0 2717 2189  6  1 93  0  0
 1  0      0 12567052 658004 8347788    0    0     0   276 2858 2097  6  1 93  0  0
 1  0      0 12567052 658004 8347860    0    0     0     0 2434 1991  6  1 93  0  0
 1  0      0 12566924 658008 8347860    0    0     0   100 2281 1694  6  1 93  0  0
 1  0      0 12566548 658008 8348020    0    0     0     0 2394 1937  6  1 93  0  0
 1  0      0 12566548 658008 8348096    0    0     0     0 2722 1925  6  2 93  0  0
 1  0      0 12568864 658008 8348188    0    0     0   452 2939 2518  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12568864 658008 8348192    0    0     0     0 2186 1540  6  1 93  0  0
 1  0      0 12568112 658008 8348404    0    0     0    92 2408 2005  6  1 93  0  0
 1  0      0 12567860 658008 8348480    0    0     0     0 2275 1758  6  1 93  0  0
 2  0      0 12566100 658008 8348496    0    0     0     0 2993 2318  6  1 93  0  0
 2  0      0 12565624 658008 8348560    0    0     0     0 2924 2329  6  1 93  0  0
 1  0      0 12565624 658008 8348636    0    0     0   424 2196 1626  6  1 93  0  0
 2  0      0 12564896 658008 8348728    0    0     0    88 2419 1970  6  1 93  0  0
 1  0      0 12564896 658008 8348796    0    0     0     0 2257 1909  6  1 93  0  0
 3  0      0 12562880 658008 8348800    0    0     0     0 2649 2307  6  1 93  0  0
 1  0      0 12560868 658008 8348816    0    0     0     0 2747 2472  6  1 93  0  0
 1  0      0 12560868 658008 8348816    0    0     0   292 2115 1992  6  0 93  0  0
 1  0      0 12564236 658012 8348808    0    0     0    84 2199 1879  6  1 93  0  0
 1  0      0 12563984 658012 8348888    0    0     0     0 2165 1954  6  1 93  0  0
 1  0      0 12562000 658012 8348980    0    0     0     0 2470 1975  6  2 93  0  0
 1  0      0 12565136 658012 8348988    0    0     0    88 2413 1771  6  1 93  0  0
 1  0      0 12565136 658012 8349048    0    0     0   320 1754 1936  6  1 93  0  0
 1  0      0 12564912 658020 8349032    0    0     0    92 1463 1841  6  1 93  0  0
 1  0      0 12564660 658020 8349144    0    0     0     0 1412 1785  6  1 93  0  0
 1  0      0 12567960 658020 8349136    0    0     0     0 1783 2262  6  1 93  0  0
 1  0      0 12564944 658020 8349144    0    0     0     0 1797 2261  6  1 93  0  0
 1  0      0 12564944 658020 8349144    0    0     0   168 2300 2242  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12564440 658024 8349224    0    0     0    76 2015 1654  6  1 93  0  0
 1  0      0 12564440 658024 8349224    0    0     0     0 2081 1919  6  1 93  0  0
 1  0      0 12561168 658024 8349304    0    0     0     0 2749 2286  6  1 93  0  0
 1  0      0 12560696 658024 8349316    0    0     0     0 2855 2347  6  1 93  0  0
 1  0      0 12560696 658024 8349400    0    0     0   304 2094 1411  6  1 93  0  0
 1  0      0 12560444 658028 8349404    0    0     0    92 2435 2036  6  1 93  0  0
 1  0      0 12560444 658028 8349516    0    0     0     0 2389 1851  6  1 93  0  0
 1  0      0 12558932 658028 8349592    0    0     0     0 3097 2716  6  1 93  0  0
 1  0      0 12556680 658028 8349620    0    0     0     0 2693 1933  6  1 93  0  0
 1  0      0 12556680 658028 8349612    0    0     0   236 2446 2006  6  1 93  0  0
 1  0      0 12556428 658036 8349688    0    0     0    84 2242 1559  6  0 93  0  0
 1  0      0 12556428 658036 8349772    0    0     0     0 2133 1499  6  1 93  0  0
 1  0      0 12555672 658036 8349860    0    0     0     0 2705 1990  6  1 93  0  0
 1  0      0 12556732 658036 8349944    0    0     0     0 2566 1857  6  1 93  0  0
 1  0      0 12556732 658036 8350036    0    0     0   476 2162 1420  6  1 93  0  0
 1  0      0 12556732 658040 8350104    0    0     0    88 2065 1498  6  1 93  0  0
 1  0      0 12556732 658040 8350104    0    0     0     0 2155 1564  6  1 93  0  0
 1  0      0 12555976 658040 8350188    0    0     0     0 2991 2553  6  1 93  0  0
 1  0      0 12557852 658040 8350272    0    0     0     0 2536 2056  6  1 93  0  0
 1  0      0 12557852 658040 8350272    0    0     0     0 1948 1858  6  1 93  0  0
 2  0      0 12557600 658044 8350336    0    0     0   384 1841 1453  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12557348 658044 8350340    0    0     0     0 1987 1770  6  1 93  0  0
 1  0      0 12555084 658044 8350364    0    0     0     0 2671 2421  6  1 93  0  0
 1  0      0 12556884 658044 8350440    0    0     0     0 2522 2110  6  1 93  0  0
 2  0      0 12556884 658044 8350436    0    0     0     0 1901 1587  6  1 93  0  0
 1  0      0 12556380 658048 8350520    0    0     0   404 2074 1772  6  0 93  0  0
 1  0      0 12556380 658048 8350528    0    0     0     0 1823 2019  6  1 93  0  0
 1  0      0 12554620 658048 8350528    0    0     0     0 1909 2512  6  1 93  0  0
 1  0      0 12557240 658048 8350604    0    0     0     0 1597 1855  6  1 93  0  0
 1  0      0 12556736 658048 8350684    0    0     0     0 1375 1865  6  1 93  0  0
 1  0      0 12556736 658056 8350676    0    0     0   396 1457 1917  6  1 93  0  0
 1  0      0 12555980 658056 8350768    0    0     0     0 1853 1594  6  1 93  0  0
 1  0      0 12553720 658056 8350844    0    0     0     0 2342 1946  6  1 93  0  0
 1  0      0 12551956 658056 8350996    0    0     0     0 2574 2266  6  1 93  0  0
 2  0      0 12551956 658056 8350996    0    0     0     0 2172 1824  6  1 93  0  0
 1  0      0 12551464 658064 8350988    0    0     0   460 2289 1813  6  0 93  0  0
 1  0      0 12551464 658064 8351164    0    0     0     0 2191 1686  6  1 93  0  0
 1  0      0 12550712 658064 8351276    0    0     0     0 2699 2212  6  1 93  0  0
 1  0      0 12548948 658064 8351292    0    0     0     0 2956 2321  6  1 93  0  0
 1  0      0 12548948 658064 8351292    0    0     0     0 2196 1666  6  1 93  0  0
 1  0      0 12548696 658068 8351356    0    0     0   472 2048 1437  6  1 93  0  0
 1  0      0 12548696 658068 8351452    0    0     0     0 2198 1837  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12552908 658068 8351536    0    0     0     0 2641 2025  6  1 93  0  0
 1  0      0 12553548 658068 8351608    0    0     0     0 2746 2145  6  1 93  0  0
 1  0      0 12553548 658068 8351680    0    0     0     0 2246 1761  6  1 93  0  0
 1  0      0 12553296 658076 8351676    0    0     0   476 2236 1671  6  1 93  0  0
 1  0      0 12553296 658076 8351764    0    0     0     0 2175 1494  6  1 93  0  0
 1  0      0 12551784 658076 8351768    0    0     0     0 3007 2765  6  1 93  0  0
 1  0      0 12549800 658076 8351940    0    0     0     0 2672 2135  6  1 93  0  0
 1  0      0 12549548 658076 8351940    0    0     0     0 2089 1554  6  1 93  0  0
 1  0      0 12549548 658076 8351940    0    0     0    92 2082 1807  6  1 93  0  0
 1  0      0 12549296 658076 8352108    0    0     0   392 1925 1760  6  1 93  0  0
 1  0      0 12548288 658076 8352116    0    0     0     0 2534 2401  6  1 93  0  0
 1  0      0 12547292 658076 8352132    0    0     0     0 2516 2238  6  1 93  0  0
 1  0      0 12547292 658076 8352212    0    0     0     0 2427 2567  6  1 93  0  0
 1  0      0 12547292 658076 8352212    0    0     0   104 1952 1735  6  1 93  0  0
 1  0      0 12547292 658076 8352224    0    0     0   344 1918 1725  6  1 93  0  0
 1  0      0 12547040 658076 8352316    0    0     0    88 2417 2187  6  1 93  0  0
 1  0      0 12555640 658076 8352396    0    0     0     0 2363 2634  6  1 93  0  0
 2  0      0 12575548 658076 8352392    0    0     0     0 1495 1802  5  1 93  0  0
 1  0      0 12573384 658080 8352468    0    0     0   100 1270 1543  6  1 93  0  0
 1  0      0 12562524 658080 8352552    0    0     0   320 1563 2168  6  1 93  0  0
 2  0      0 12561516 658080 8352560    0    0     0     0 2314 3364  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12575116 658080 8352640    0    0     0     0 2650 2385  6  1 93  0  0
 1  0      0 12553160 658080 8352716    0    0     0     0 2049 1799  5  1 93  0  0
 1  0      0 12562012 658080 8352792    0    0     0    96 2124 1996  5  1 93  0  0
 1  0      0 12547916 658080 8352792    0    0     0   304 2146 1768  6  1 93  0  0
 1  0      0 12560572 658080 8352888    0    0     0     0 2732 2027  6  2 93  0  0
 1  0      0 12551604 658080 8352888    0    0     0     0 2787 2155  6  1 92  0  0
 1  0      0 12550876 658080 8353052    0    0     0     0 2053 1417  6  1 93  0  0
 2  0      0 12566308 658084 8353052    0    0     0    84 2957 3095  6  1 93  0  0
 1  0      0 12546464 658084 8353148    0    0     0     0 2278 1723  6  1 93  0  0
 1  0      0 12553240 658084 8353152    0    0     0   400 2946 2275  5  2 93  0  0
 1  0      0 12580860 658084 8353228    0    0     0     0 3019 2695  6  1 93  0  0
 1  0      0 12579172 658084 8353232    0    0     0     0 2380 1725  6  1 93  0  0
 1  0      0 12577864 658092 8353316    0    0     0   100 2695 1993  6  1 93  0  0
 1  0      0 12577600 658092 8353324    0    0     0     0 2283 1736  6  1 93  0  0
 2  0      0 12546640 658092 8353328    0    0     0   244 2856 2344  6  1 93  0  0
 1  0      0 12546388 658092 8353416    0    0     0     0 3023 2500  6  1 93  0  0
 1  0      0 12562268 658092 8353416    0    0     0     0 2194 1624  6  1 93  0  0
 1  0      0 12552512 658096 8353492    0    0     0    92 2193 1533  6  1 93  0  0
 1  0      0 12561308 658096 8353592    0    0     0     0 2114 1805  6  1 93  0  0
 1  0      0 12574272 658096 8353596    0    0     0   320 2365 1793  5  2 93  0  0
 2  0      0 12562760 658096 8353664    0    0     0     0 2683 2300  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12543328 658096 8353664    0    0     0     0 2086 1948  6  1 93  0  0
 1  0      0 12575052 658096 8353664    0    0     0    84 2368 2299  5  2 93  0  0
 1  0      0 12574540 658096 8353788    0    0     0     0 2316 1991  6  1 93  0  0
 1  0      0 12574260 658096 8353800    0    0     0   244 2568 2104  5  2 93  0  0
 1  0      0 12577772 658096 8353800    0    0     0     0 2639 2138  6  1 93  0  0
 1  0      0 12577632 658096 8353884    0    0     0   168 2169 1920  6  1 93  0  0
 1  0      0 12577520 658096 8353888    0    0     0    88 1965 2026  5  2 93  0  0
 1  0      0 12564924 658096 8353968    0    0     0     0 1380 1698  5  2 93  0  0
 1  0      0 12562156 658096 8354052    0    0     0     0 1754 2118  6  2 93  0  0
 1  0      0 12573684 658096 8354128    0    0     0   308 1785 2274  6  1 93  0  0
 2  0      0 12573628 658096 8354132    0    0     0     0 1546 1802  5  1 93  0  0
 1  0      0 12573844 658100 8354204    0    0     0   112 1993 1707  6  1 93  0  0
 2  0      0 12573788 658100 8354216    0    0     0     4 2099 1857  5  2 93  0  0
 1  0      0 12561428 658100 8354312    0    0     0     0 2194 1707  6  1 93  0  0
 1  0      0 12553136 658100 8354312    0    0     0   320 2501 1931  6  2 93  0  0
 1  0      0 12575644 658100 8354464    0    0     0     0 2494 2174  6  1 93  0  0
 2  0      0 12575692 658100 8354468    0    0     0    88 2304 1915  6  1 93  0  0
 1  0      0 12577684 658100 8354472    0    0     0     0 2153 1575  6  1 93  0  0
 1  0      0 12572912 658100 8354656    0    0     0     0 3512 3638  6  1 93  0  0
 2  0      0 12542672 658100 8354732    0    0     0   364 2822 2092  6  1 93  0  0
 1  0      0 12542672 658100 8354732    0    0     0     0 2306 1816  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12538640 658104 8354800    0    0     0   100 2453 2189  6  1 93  0  0
 1  0      0 12538388 658104 8354880    0    0     0     0 2712 2683  6  1 93  0  0
 1  0      0 12537384 658104 8354964    0    0     0     0 2699 2136  6  1 93  0  0
 2  0      0 12570008 658104 8354960    0    0     0   376 2752 2250  5  2 93  0  0
 3  0      0 12572276 658104 8355028    0    0     0     0 2116 1601  6  1 93  0  0
 1  0      0 12543616 658112 8355092    0    0     0   100 2443 1990  6  1 93  0  0
 1  0      0 12573660 658112 8355108    0    0     0     0 2217 1820  6  1 93  0  0
 1  0      0 12543692 658112 8355192    0    0     0     0 2957 2719  6  1 93  0  0
 1  0      0 12573124 658112 8355268    0    0     0   384 3269 3293  6  1 93  0  0
 1  0      0 12540420 658112 8355268    0    0     0     0 2216 1975  6  1 93  0  0
 1  0      0 12540420 658120 8355276    0    0     0    92 2007 1846  6  1 93  0  0
 1  0      0 12540168 658120 8355276    0    0     0     0 2217 2104  6  1 93  0  0
 1  0      0 12539160 658120 8355416    0    0     0     0 2460 2222  6  1 93  0  0
 1  0      0 12542500 658120 8355488    0    0     0   224 3828 4788  6  2 92  0  0
 1  0      0 12541996 658120 8355564    0    0     0     0 1835 1393  6  1 93  0  0
 1  0      0 12541996 658128 8355636    0    0     0    80 1823 1539  6  1 93  0  0
 1  0      0 12541996 658128 8355724    0    0     0     0 2145 2076  6  1 93  0  0
 1  0      0 12541240 658128 8355724    0    0     0    92 2282 2179  6  2 93  0  0
 2  0      0 12543336 658128 8355740    0    0     0   360 1867 2399  6  1 93  0  0
 1  0      0 12543084 658128 8355808    0    0     0     0 2158 3352  6  1 93  0  0
 1  0      0 12542580 658136 8355808    0    0     0   116 1188 1399  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12542580 658136 8355896    0    0     0     0 1622 1542  6  1 93  0  0
 1  0      0 12540064 658136 8355976    0    0     0     0 2310 1790  6  1 93  0  0
 1  0      0 12569492 658136 8356056    0    0     0     0 2533 2102  6  2 93  0  0
 1  0      0 12541016 658136 8356132    0    0     0   396 2078 1851  6  1 93  0  0
 1  0      0 12541016 658136 8356284    0    0     0   100 2109 1560  6  1 93  0  0
 1  0      0 12554288 658136 8356284    0    0     0     0 2348 1811  6  1 93  0  0
 1  0      0 12555356 658136 8356360    0    0     0     0 2600 1886  6  1 93  0  0
 1  0      0 12538508 658136 8356380    0    0     0     0 2830 2288  5  2 92  0  0
 1  0      0 12538508 658136 8356468    0    0     0   368 2467 2013  6  1 93  0  0
 1  0      0 12534476 658136 8356540    0    0     0    88 2312 1886  6  1 93  0  0
 1  0      0 12566648 658136 8356548    0    0     0     0 2280 1769  6  1 93  0  0
 1  0      0 12565472 658136 8356640    0    0     0     0 2570 1987  6  2 93  0  0
 1  0      0 12542988 658136 8356644    0    0     0     0 2749 2406  5  2 93  0  0
 2  0      0 12565308 658136 8356660    0    0     0   316 2189 1832  6  1 93  0  0
 1  0      0 12563716 658140 8356660    0    0     0   104 2168 1887  6  1 93  0  0
 1  0      0 12535452 658140 8356736    0    0     0     0 1959 1485  6  1 93  0  0
 1  0      0 12550028 658140 8356748    0    0     0     0 2657 2116  6  1 93  0  0
 1  0      0 12564816 658140 8356824    0    0     0     0 2555 2143  5  2 93  0  0
 1  0      0 12539536 658140 8356824    0    0     0   248 2056 1707  6  1 93  0  0
 1  0      0 12548404 658148 8356904    0    0     0    84 2244 1837  6  1 93  0  0
 1  0      0 12562712 658148 8356912    0    0     0     0 2155 1939  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12548444 658148 8357076    0    0     0     0 2397 1898  6  1 93  0  0
 1  0      0 12548912 658148 8357072    0    0     0     0 2473 2137  6  2 93  0  0
 1  0      0 12547904 658148 8357156    0    0     0   360 1931 1514  6  1 93  0  0
 1  0      0 12551292 658156 8357256    0    0     0   108 1883 1436  5  1 93  0  0
 1  0      0 12547404 658156 8357332    0    0     0     0 2071 1686  6  1 93  0  0
 1  0      0 12536540 658156 8357320    0    0     0     0 2612 2125  6  2 93  0  0
 1  0      0 12531048 658156 8357396    0    0     0     0 2644 2030  6  2 93  0  0
 1  0      0 12544276 658156 8357412    0    0     0   412 2113 1980  5  1 93  0  0
 1  0      0 12533480 658156 8357488    0    0     0    72 1746 1867  5  1 93  0  0
 1  0      0 12562036 658156 8357496    0    0     0     0 1688 1795  5  2 93  0  0
 2  0      0 12559508 658156 8357556    0    0     0     0 3145 4392  6  2 93  0  0
 1  0      0 12556092 658156 8357556    0    0     0     0 1992 2199  5  2 93  0  0
 1  0      0 12545764 658156 8357556    0    0     0     0 1879 1472  5  1 93  0  0
 1  0      0 12557464 658156 8357644    0    0     0   372 2181 1819  5  2 93  0  0
 1  0      0 12557464 658156 8357652    0    0     0     0 2089 1856  5  2 93  0  0
 1  0      0 12544896 658156 8357720    0    0     0     0 2685 2184  6  1 93  0  0
 1  0      0 12534880 658156 8357724    0    0     0     0 2887 2290  6  2 93  0  0
 1  0      0 12561452 658156 8357796    0    0     0     0 2337 1847  6  1 93  0  0
 1  0      0 12537204 658160 8357800    0    0     0   328 2239 1716  6  1 93  0  0
 1  0      0 12527600 658160 8357960    0    0     0     0 2269 1661  6  1 93  0  0
 1  0      0 12530116 658160 8357960    0    0     0     0 2977 2462  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12559772 658160 8358028    0    0     0     0 2683 2123  6  1 93  0  0
 1  0      0 12561984 658160 8358028    0    0     0     0 2123 1489  6  1 93  0  0
 1  0      0 12526512 658164 8358108    0    0     0   480 2216 1898  6  1 93  0  0
 1  0      0 12548856 658164 8358188    0    0     0     0 2019 1600  6  1 93  0  0
 1  0      0 12532892 658164 8358264    0    0     0     0 2651 2395  6  2 92  0  0
 1  0      0 12526656 658164 8358340    0    0     0     0 2432 2081  6  2 93  0  0
 1  0      0 12526656 658164 8358408    0    0     0     0 2143 1852  6  1 93  0  0
 1  0      0 12562324 658168 8358412    0    0     0   552 2153 1909  6  1 93  0  0
 1  0      0 12560028 658168 8358496    0    0     0     0 1857 1447  5  1 93  0  0
 1  0      0 12561456 658168 8358580    0    0     0     0 2823 2886  6  1 93  0  0
 2  0      0 12559876 658168 8358668    0    0     0     0 2679 2471  5  2 93  0  0
 1  0      0 12546552 658168 8358732    0    0     0     0 1877 1549  5  1 93  0  0
 2  0      0 12557160 658172 8358740    0    0     0   400 2397 2290  6  1 93  0  0
 1  0      0 12553744 658172 8358752    0    0     0     0 2175 1887  5  1 93  0  0
 1  0      0 12556184 658172 8358760    0    0     0     0 2448 2075  6  1 93  0  0
 1  0      0 12559952 658172 8358836    0    0     0     0 2389 1918  6  1 93  0  0
 1  0      0 12560484 658172 8358908    0    0     0     0 2155 1945  6  1 93  0  0
 1  0      0 12560120 658172 8358968    0    0     0   392 1991 1698  6  1 93  0  0
 1  0      0 12532824 658172 8358984    0    0     0    88 2234 1971  6  1 93  0  0
 1  0      0 12536752 658172 8359068    0    0     0     0 2644 2366  6  2 93  0  0
 1  0      0 12540400 658172 8359184    0    0     0     0 2688 2396  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12561988 658172 8359180    0    0     0     0 2242 2045  5  1 93  0  0
 1  0      0 12548968 658176 8359176    0    0     0   104 2191 1887  5  1 93  0  0
 1  0      0 12563472 658176 8359252    0    0     0   256 1997 1595  6  1 93  0  0
 1  0      0 12530948 658176 8359256    0    0     0     0 2696 2281  6  1 93  0  0
 1  0      0 12531808 658176 8359440    0    0     0     0 2529 2198  6  2 92  0  0
 1  0      0 12559304 658176 8359444    0    0     0     0 2001 1632  6  1 93  0  0
 1  0      0 12526880 658176 8359448    0    0     0    96 2361 2187  5  2 93  0  0
 1  0      0 12558324 658176 8359524    0    0     0   392 2166 1756  6  2 93  0  0
 1  0      0 12544900 658176 8359604    0    0     0     0 2388 1991  6  1 93  0  0
 1  0      0 12543436 658176 8359684    0    0     0     0 2920 2756  6  1 93  0  0
 1  0      0 12555080 658176 8359764    0    0     0     0 2177 1794  5  1 93  0  0
 1  0      0 12553236 658184 8359756    0    0     0    88 2269 1992  6  1 93  0  0
 1  0      0 12552980 658184 8359848    0    0     0   376 2086 1791  5  1 93  0  0
 1  0      0 12538076 658184 8359848    0    0     0     0 2457 1857  6  1 93  0  0
 1  0      0 12552600 658184 8359936    0    0     0     0 2563 2157  6  2 93  0  0
 1  0      0 12521356 658184 8360004    0    0     0     0 2085 1656  6  1 93  0  0
 1  0      0 12524632 658192 8359996    0    0     0   116 2250 1878  6  1 93  0  0
 1  0      0 12555604 658192 8360072    0    0     0   320 2340 1801  6  1 93  0  0
 1  0      0 12540616 658192 8360172    0    0     0     0 2901 2509  6  1 93  0  0
 1  0      0 12519052 658192 8360236    0    0     0     0 3086 2895  6  2 93  0  0
 1  0      0 12518800 658192 8360320    0    0     0     0 2964 3422  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12552552 658196 8360320    0    0     0    88 2384 2051  5  2 93  0  0
 1  0      0 12540408 658196 8360392    0    0     0   308 2412 2452  6  1 93  0  0
 1  0      0 12551828 658196 8360400    0    0     0     0 2696 2294  6  2 93  0  0
 1  0      0 12537084 658196 8360420    0    0     0     0 2679 2147  5  2 93  0  0
 3  0      0 12525776 658196 8360496    0    0     0     0 1958 1548  6  1 93  0  0
 1  0      0 12546164 658200 8360500    0    0     0    88 1989 1664  5  1 93  0  0
 1  0      0 12537628 658200 8360512    0    0     0   240 2403 2344  5  1 93  0  0
 1  0      0 12516316 658200 8360596    0    0     0     0 2616 2138  6  2 93  0  0
 1  0      0 12518728 658200 8360588    0    0     0    88 2562 2166  5  2 93  0  0
 1  0      0 12518228 658200 8360680    0    0     0     0 3129 3844  6  1 93  0  0
 1  0      0 12518228 658208 8360680    0    0     0   108 2376 2182  6  1 93  0  0
 1  0      0 12534332 658208 8360824    0    0     0   328 2726 2869  6  1 93  0  0
 2  0      0 12540120 658208 8360832    0    0     0     0 2600 2202  6  1 93  0  0
 1  0      0 12540104 658208 8360924    0    0     0     0 2500 2133  6  1 93  0  0
 2  0      0 12536932 658208 8361064    0    0     0     0 3084 3774  6  1 93  0  0
 1  0      0 12548884 658216 8361052    0    0     0    96 2034 1673  6  1 93  0  0
 1  0      0 12534016 658216 8361148    0    0     0   444 2148 1730  6  1 93  0  0
 1  0      0 12547976 658216 8361256    0    0     0     0 2670 2131  6  1 93  0  0
 1  0      0 12537676 658216 8361332    0    0     0     0 2750 2025  6  1 93  0  0
 1  0      0 12547668 658216 8361316    0    0     0     0 2323 1792  6  1 93  0  0
 2  0      0 12549368 658220 8361400    0    0     0   216 2339 1627  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12549224 658220 8361492    0    0     0     0 2101 1579  5  2 93  0  0
 1  0      0 12537180 658220 8361496    0    0     0   400 3433 3542  6  1 93  0  0
 1  0      0 12530564 658220 8361580    0    0     0     0 2581 1791  5  2 93  0  0
 1  0      0 12544028 658220 8361656    0    0     0     0 2366 1997  6  1 93  0  0
 1  0      0 12515524 658220 8361656    0    0     0    92 2313 1810  6  1 93  0  0
 1  0      0 12515032 658220 8361760    0    0     0     0 3260 3814  6  1 93  0  0
 1  0      0 12514528 658220 8361768    0    0     0   312 2678 2059  6  2 92  0  0
 2  0      0 12517780 658220 8361852    0    0     0     0 2524 1899  6  1 93  0  0
 2  0      0 12517528 658220 8361916    0    0     0     0 2087 1474  6  1 93  0  0
 1  0      0 12547704 658224 8361992    0    0     0    84 2263 1812  6  1 93  0  0
 1  0      0 12547564 658224 8362008    0    0     0     0 2185 1788  5  2 93  0  0
 1  0      0 12550628 658224 8362108    0    0     0   384 2843 2338  6  2 93  0  0
 1  0      0 12536140 658224 8362176    0    0     0     0 2586 2253  6  2 93  0  0
 2  0      0 12533192 658224 8362176    0    0     0     0 1974 1617  6  1 93  0  0
 1  0      0 12547444 658232 8362284    0    0     0    92 2138 1720  6  1 93  0  0
 1  0      0 12532860 658232 8362352    0    0     0     0 2160 1831  6  1 93  0  0
 1  0      0 12514892 658232 8362356    0    0     0   356 2555 2128  6  1 93  0  0
 1  0      0 12542956 658232 8362516    0    0     0     0 3302 3251  9  1 90  0  0
 2  0      0 12542756 658232 8362524    0    0     0     0 2321 2342  6  1 93  0  0
 1  0      0 12543188 658236 8362648    0    0     0    88 2139 1821  5  2 93  0  0
 1  0      0 12533976 658236 8362652    0    0     0     0 2147 2149  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12539604 658240 8362664    0    0     0   308 2774 2709  5  2 93  0  0
 1  0      0 12538348 658240 8362656    0    0     0     0 2358 2083  6  1 93  0  0
 1  0      0 12539356 658240 8362660    0    0     0     0 2108 1913  6  1 93  0  0
 1  0      0 12536164 658240 8362664    0    0     0     0 1874 1583  5  1 93  0  0
 1  0      0 12524324 658240 8362744    0    0     0     0 2412 2727  6  2 93  0  0
 1  0      0 12538244 658244 8362764    0    0     0   284 2490 2289  6  2 93  0  0
 2  0      0 12523396 658244 8362856    0    0     0     0 2458 2101  6  2 93  0  0
 1  0      0 12536672 658244 8362856    0    0     0     0 1910 1524  5  2 93  0  0
 2  0      0 12537568 658244 8362928    0    0     0     0 2134 1829  5  1 93  0  0
 1  0      0 12538740 658244 8362932    0    0     0     0 2287 2004  6  1 93  0  0
 1  0      0 12538628 658248 8363024    0    0     0   412 2580 2219  6  2 93  0  0
 1  0      0 12531964 658248 8363112    0    0     0     0 2848 2774  6  2 93  0  0
 2  0      0 12546204 658248 8363112    0    0     0     0 1848 1414  6  1 93  0  0
 1  0      0 12545824 658248 8363164    0    0     0     0 1849 1371  6  1 93  0  0
 1  0      0 12542940 658248 8363200    0    0     0     0 2249 2029  5  2 93  0  0
 1  0      0 12542296 658252 8363276    0    0     0   100 2800 2317  6  2 92  0  0
 1  0      0 12544340 658252 8363280    0    0     0   312 2547 1952  6  1 93  0  0
 1  0      0 12543668 658252 8363260    0    0     0     0 2272 2055  6  1 93  0  0
 1  0      0 12543384 658252 8363336    0    0     0     0 2389 2213  5  2 93  0  0
 1  0      0 12531044 658252 8363364    0    0     0     0 1849 1432  6  1 93  0  0
 2  0      0 12535392 658256 8363416    0    0     0    92 2521 2034  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12514228 658256 8363500    0    0     0   308 2465 2038  6  1 93  0  0
 1  0      0 12513724 658256 8363564    0    0     0     0 2026 1605  6  1 93  0  0
